date,close,monthly_return,raw_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,state_mean_monthly_return,state_ann_return,state_ann_vol,state_sharpe,state_count,paper_phase,paper_selected,model_loglik
2018-10-31,25.446266174316406,-0.047320517278081065,1,Neutral,1,2.7867875644157e-15,0.9999999999999971,9.879662220812066e-27,-0.0009667627988571734,-0.011539666338623578,0.10115174912240628,-0.11408271669785104,17,Decreasing,0,60.68683617217065
2018-11-30,25.949047088623047,0.01975853395788607,0,Bear,0,0.9998331190908935,0.00016658040772377544,3.0050138278144455e-07,-0.005079054389366854,-0.05927456268308551,0.11246635661783932,-0.5270426149261728,11,Decreasing,0,58.76401364853028
2018-12-31,25.317058563232422,-0.024354980097427537,1,Bear,0,0.9999372310004833,6.276899951565215e-05,1.0136257795498508e-15,-0.010818120013996917,-0.1223652166628858,0.10174478699020634,-1.2026681688828376,11,Decreasing,0,57.2515930780998
2019-01-31,27.781415939331055,0.09733979837916795,2,Bull,2,0.0033302934644816665,3.884539399533859e-12,0.9966697065316339,0.09733979837916795,2.0485517101662603,0.11317819428259442,18.100233204385955,1,Increasing,1,53.937476852669974
2019-02-28,27.373079299926758,-0.014698193940007265,2,Bear,0,0.9999999354821065,1.9817229657613367e-17,6.45178934301199e-08,0.00017264471847841127,0.002073704963397427,0.13958670939541007,0.014856034448976093,14,Increasing,0,52.07741680293907
2019-03-29,28.266225814819336,0.03262864601773052,0,Neutral,1,0.34646452641427133,0.6533832609921328,0.00015221259359575172,0.001425637407405343,0.017242429567020823,0.08124177445690504,0.21223600398052758,14,Increasing,0,54.23262895213197
2019-04-30,27.762496948242188,-0.017820874632405115,1,Bear,0,0.9999999884097145,1.1590285561490161e-08,1.4022370767754652e-27,-0.0014366629552986657,-0.017104381690220216,0.134024546858021,-0.12762126111375519,15,Decreasing,0,50.82560080955533
2019-05-31,27.62577247619629,-0.0049247901692990315,0,Neutral,1,0.21412142772693127,0.7858785722730687,1.6160288044350476e-228,0.004725028475952605,0.058197307234881146,0.09939864024975685,0.5854939975904098,15,Increasing,0,52.54210111171023
2019-06-28,28.19846534729004,0.02073038397703475,1,Neutral,1,0.29730341604958005,0.7026965839504199,9.534213243366045e-129,0.010904305291254635,0.13899168532526796,0.07433445486251548,1.8698150888755232,12,Increasing,0,52.58735558223394
2019-07-31,27.75456428527832,-0.01574202909784872,0,Bear,0,0.9696416701265584,0.03035829809834129,3.1775100314527583e-08,-0.014901586140044987,-0.16486739890574487,0.019241738541721957,-8.568217396170418,10,Decreasing,0,57.921268374413806
2019-08-30,28.314899444580078,0.02018893734170324,0,Bear,0,0.99924344327325,0.0007565567267500043,5.400874662045349e-130,-0.005090664939098333,-0.059406291401949196,0.07590293310006056,-0.7826613409475977,15,Decreasing,0,52.45292145796449
2019-09-30,29.031471252441406,0.02530723477453467,2,Neutral,1,1.0956794397226221e-190,0.9999815167710852,1.848322891487947e-05,0.004792471129028977,0.05905000606466082,0.10895092536505549,0.5419871916351827,19,Increasing,0,53.31928072978998
2019-10-31,30.111337661743164,0.037196406613769106,1,Neutral,1,4.942114061437656e-237,0.5314916685874757,0.4685083314125244,0.006412667903265984,0.07972494781269157,0.10897504443439403,0.7315890369807391,20,Increasing,0,55.47238717556699
2019-11-29,29.824840545654297,-0.009514592785855092,1,Neutral,1,6.233496568642884e-80,1.0,1.1678836510250119e-52,0.005654226918069742,0.07000104096841153,0.10689593510263455,0.6548522252151222,21,Increasing,0,56.00550314093356
2019-12-31,30.35076904296875,0.017633908101181373,0,Bull,2,0.1003023526612571,0.019329964344456666,0.8803676829942862,0.007415139075557048,0.0927018438620808,0.06965471903147354,1.3308767180611756,16,Increasing,1,50.55184721512292
2020-01-31,30.3898868560791,0.00128885739451845,1,Neutral,1,1.362807519964534e-110,1.0,1.594686467900923e-201,0.001832806017999839,0.022216738038127293,0.07738446416489907,0.28709558537209096,22,Increasing,0,58.58128337206655
2020-02-28,28.00345230102539,-0.07852726028087653,1,Neutral,1,7.596150524721419e-20,1.0,1.1658305981007147e-52,-0.009502659726596549,-0.10825688629752306,0.32505288817862543,-0.3330439144968709,3,Decreasing,0,60.53822265508523
2020-03-31,21.145139694213867,-0.24490953947704497,0,Bear,0,1.0,2.414827816726994e-28,0.0,-0.16171839987896075,-0.8795853841548427,0.4075516862719015,-2.158217997331558,2,Decreasing,0,49.64952674438885
2020-04-30,22.124588012695312,0.04632025764055192,2,Bull,2,0.03531279582809629,1.5363675091162615e-09,0.9646872026355361,0.07183002800985994,1.298852141385706,0.12497184172074843,10.393158358728614,2,Increasing,1,45.97916099206963
2020-05-29,22.740703582763672,0.02784754996182648,2,Bull,2,2.7617448586755087e-05,1.2630534914604525e-05,0.9999597520164987,0.0370839038011892,0.5479849195235189,0.04524870798047002,12.110509757760088,2,Increasing,1,45.30255075107125
2020-06-30,22.981840133666992,0.010603741877454054,2,Bull,2,0.00537678100576885,2.99841587872889e-06,0.9946202205783524,0.014744655469130933,0.1920137675531104,0.065736768125666,2.9209493108338753,12,Increasing,1,45.41453136157283
2020-07-31,23.50016975402832,0.022553878077065104,2,Bull,2,5.90402322421014e-07,0.014022797733916958,0.9859766118637606,0.012474957571997153,0.16041005363358418,0.07035341760609198,2.2800605726322822,16,Increasing,1,46.48969685187654
2020-08-31,24.36936378479004,0.03698671285609434,2,Bull,2,3.063887146991964e-11,9.010376234253207e-09,0.9999999909589848,0.02886242808259838,0.4069792604188043,0.04727538107722701,8.60869338639451,5,Increasing,1,46.67978854242769
2020-09-30,23.90152931213379,-0.019197648194174244,2,Bull,2,0.02285189852522205,3.699013270687556e-06,0.9771444024615074,0.012077132545215252,0.15495043622152127,0.07414517817171502,2.0898248549982164,18,Increasing,1,45.86253773714408
2020-10-30,22.96831703186035,-0.03904404057524824,1,Neutral,1,0.07268579005400815,0.8370999890400844,0.09021422090590751,0.007334671533226355,0.09165494578185762,0.07892251487068178,1.1613282462176797,18,Increasing,0,45.21732744834966
2020-11-30,26.081707000732422,0.13555150621411882,0,Neutral,1,2.2216237382645364e-14,0.9999998418783972,1.5812158068790886e-07,-0.0040060782945860645,-0.04702774536283816,0.7257345949685651,-0.06480019788070754,3,Decreasing,0,46.07296303910606
2020-12-31,27.612516403198242,0.05869283795047742,2,Bull,2,0.00818170109475206,0.32023091890620425,0.6715873799990437,0.08447610004607903,1.6463045553377813,0.13992593417949167,11.765542713661388,4,Increasing,1,44.09433055384102
2021-01-29,27.24802017211914,-0.013200398897250887,2,Bull,2,9.821726224100044e-10,1.0454605800178389e-06,0.9999989535572473,0.026711439691091476,0.37208435337085666,0.16994694577758115,2.1894147709946123,10,Increasing,1,44.23457762528299
2021-02-26,27.620615005493164,0.013674198382870761,1,Neutral,1,0.02262058262119721,0.977168692775478,0.0002107246033246115,0.009035969151836425,0.11398610531141196,0.06686107534507536,1.7048201023259129,17,Increasing,0,47.302889181400104
2021-03-31,28.0299129486084,0.014818567328563681,1,Neutral,1,0.013713531903710476,0.9846399810344216,0.001646487061867823,0.00935722460609905,0.11824959786247358,0.06503638047342535,1.81820693282265,18,Increasing,0,45.622927888463366
2021-04-30,29.356143951416016,0.04731484558083365,1,Bull,2,0.06746481345224464,1.4187486397034041e-67,0.9325351865477554,0.01807913941491316,0.23987660479048967,0.07679053315117051,3.1237783480193646,19,Increasing,1,45.72104443749453
2021-05-28,30.275554656982422,0.03131919189005261,2,Bull,2,6.237653839544838e-06,3.494284976888373e-08,0.9999937274033107,0.018741142038670132,0.24958598849110425,0.07544274795127237,3.308283370752999,20,Increasing,1,47.78252959399944
2021-06-30,30.11029624938965,-0.005458476631233555,1,Neutral,1,0.029486770391826806,0.9689817441790142,0.0015314854291590418,0.01353449358745028,0.17506638690077736,0.06902003015405304,2.536457699453743,18,Increasing,0,44.838993909439836
2021-07-30,31.077892303466797,0.03213505593113397,2,Neutral,1,0.02961217940152919,0.9698448815688183,0.0005429390296524194,0.016194331644615985,0.21261019968807648,0.06567399329285747,3.237357575318926,18,Increasing,0,47.8712304859609
2021-08-31,31.192699432373047,0.0036941735876163673,2,Neutral,1,0.026875139462189175,0.9731248605378086,2.2605288907583863e-15,0.015277955880500047,0.199553108618566,0.06634332619299105,3.0078851946324052,18,Increasing,0,47.65933865117708
2021-09-30,29.328319549560547,-0.05976975115137262,2,Neutral,1,0.0,0.9975435169428062,0.002456483057193865,-0.002213536419189469,-0.026241428186267624,0.2591947258369149,-0.10124213793909799,7,Decreasing,0,45.82948118754988
2021-10-29,30.27839469909668,0.03239446255796019,2,Bull,2,1.2834919739151045e-09,2.437481296800785e-09,0.9999999962790267,0.019854561283544202,0.26607347838114426,0.1429002052974679,1.8619530869621423,19,Increasing,1,42.22791337840292
2021-11-30,29.1630859375,-0.03683513517412318,1,Neutral,1,9.98747320670851e-10,0.9999999990012376,1.505264557031296e-14,0.01702007646066083,0.22448738213139685,0.1458558883815631,1.539104006168963,20,Increasing,0,41.66834817315518
2021-12-31,30.19126319885254,0.03525612013612167,2,Bull,2,0.0,3.0414183656258673e-10,0.9999999996958582,0.017888459492825633,0.23709281900025547,0.14282952642088848,1.6599706303134616,21,Increasing,1,44.72998718889327
2022-01-31,28.893720626831055,-0.042977419112122495,1,Bear,0,0.9532824517977003,2.0376230965892317e-08,0.046717527826068715,-0.05143072125874861,-0.4693249605335179,0.06103313416215763,-7.6896749114436505,5,Decreasing,0,43.81159501416035
2022-02-28,28.384878158569336,-0.01761083229237015,1,Neutral,1,0.0,1.0,0.0,0.008159904169578493,0.10243515014858695,0.11473829354621327,0.892772125004012,22,Increasing,0,49.916804903715914
2022-03-31,29.053260803222656,0.023547138054264893,0,Bear,0,0.9999955218759187,4.478124081308501e-06,6.521014690100972e-273,-0.01205429321634478,-0.13543641442094256,0.11768255093115824,-1.1508623270765939,10,Decreasing,0,50.43355191424079
2022-04-29,27.09423065185547,-0.06742892526369659,0,Bear,0,0.9999999977951055,2.2048943926438083e-09,0.0,-0.019166603101476075,-0.2072377907142019,0.1301249309647272,-1.5926063451313384,10,Decreasing,0,49.266860159937444
2022-05-31,27.077194213867188,-0.0006287847109294198,0,Bear,0,0.9999999806492235,1.935077649281379e-08,0.0,-0.01748134688415365,-0.1907370636597172,0.12495655075703982,-1.5264270860883333,11,Decreasing,0,48.78461528929184
2022-06-30,24.285541534423828,-0.10309977678609161,0,Bear,0,0.9981133427304086,0.001886657170822408,9.876887898046762e-11,-0.02371529037423593,-0.25024762460931216,0.16118636235119815,-1.5525359649476076,10,Decreasing,0,42.00265775924042
2022-07-29,25.808774948120117,0.06272182201649334,0,Bear,0,0.9999331831561973,6.25312800520876e-05,4.285563750502391e-06,-0.015857371065987814,-0.1745390587147163,0.17757682652886456,-0.9828932193826853,11,Decreasing,0,40.87760665739121
2022-08-31,23.92409896850586,-0.07302461985905051,1,Neutral,1,4.264315805813871e-13,0.9999999999995737,0.0,-0.003069795545802498,-0.03622190656226465,0.15968723471314009,-0.22683032007745124,21,Decreasing,0,45.17052183424613
2022-09-30,21.03612518310547,-0.12071400428505896,0,Bear,0,0.9999874386756565,1.256132434350813e-05,0.0,-0.04874547563765457,-0.4510145623591819,0.21866275191438497,-2.0626035225961656,7,Decreasing,0,41.25538279260786
2022-10-31,21.341503143310547,0.014516835089493307,0,Bear,0,0.9999957328903896,4.267109610419047e-06,0.0,-0.02526091934146301,-0.2643681142100883,0.19269481797798402,-1.37195238037119,14,Decreasing,0,44.830818066071174
2022-11-30,23.452966690063477,0.09893696486954173,0,Bear,0,0.9999999999907203,9.279761557607707e-12,5.508382634113146e-43,-0.016981060394062695,-0.18577839049054845,0.21637733066142298,-0.858585277499544,15,Decreasing,0,43.520231727937755
2022-12-30,23.59745979309082,0.006160973361573063,2,Bull,2,0.1250565440910989,2.7814957737338903e-09,0.8749434531274053,0.024852652357853864,0.3425706631579122,0.07357174781850556,4.656280071026736,7,Increasing,1,43.274081463554154
2023-01-31,25.122434616088867,0.0646245331645634,0,Neutral,1,0.0002487959499174368,0.9997512030880956,9.619868532458052e-10,-0.006234659053567029,-0.07230300027494185,0.28796023081520256,-0.2510867562171877,8,Decreasing,0,40.98579043808689
2023-02-28,23.879533767700195,-0.049473741991259645,0,Bear,0,0.9989796068686874,2.762687452558958e-12,0.0010203931285500015,-0.05002330886037085,-0.45979898785276974,0.14424080570851416,-3.1877178277965554,11,Decreasing,0,41.71072167791606
2023-03-31,23.375411987304688,-0.02111103949095483,0,Bear,0,0.9999979645692507,2.03543074931088e-06,1.6638461672680254e-24,-0.013395535835106233,-0.14941657682812026,0.20436231670205862,-0.7311356576856379,19,Decreasing,0,39.83121870830724
2023-04-28,24.35383415222168,0.04185689499070122,2,Bull,2,0.0671540151734106,1.7890297425148353e-09,0.9328459830375597,0.04483864388483963,0.6927418128041318,0.10485995827179835,6.606352169324121,8,Increasing,1,40.598944381986726
2023-05-31,22.62825584411621,-0.07085448218624968,0,Bear,0,0.9999920259513925,2.5373278408086285e-14,7.974048582174416e-06,-0.049401686087791066,-0.45554188434807374,0.13639162511592193,-3.339954956625084,13,Decreasing,0,40.37032127333661
2023-06-30,22.421802520751953,-0.009123695824658107,2,Neutral,1,3.678167079865027e-07,0.9999996321832919,7.008001910032557e-45,-0.01298263183198168,-0.14513499662828333,0.21385193812851827,-0.6786704759302288,17,Decreasing,0,43.74049419465357
2023-07-31,23.824861526489258,0.0625756561917239,2,Bull,2,0.013216597061721532,5.758815824815576e-81,0.9867834029382785,0.052739198997671294,0.8528895482007279,0.08446880102497357,10.09709547017919,8,Increasing,1,42.145986400163515
2023-08-31,22.901554107666016,-0.03875394691367584,0,Bear,0,0.9586171806132049,0.041382775573754464,4.3813040702417466e-08,-0.05746898378248962,-0.5084725153277794,0.04795467211763566,-10.603190322737815,7,Decreasing,0,45.287897355962755
2023-09-29,21.760072708129883,-0.04984296673359978,1,Neutral,1,7.34520985492017e-08,0.9999999265479014,1.003122695404965e-156,-0.012336299929962014,-0.13839322050202552,0.20830202801001707,-0.6643872929329824,20,Decreasing,0,45.18091861043216
2023-10-31,20.991426467895508,-0.03532369815782821,1,Neutral,1,0.001886365213536297,0.9968506979930766,0.0012629367933871944,-0.017295553654916015,-0.188898783454313,0.1384802015579965,-1.3640851279032895,16,Decreasing,0,37.20030981722366
2023-11-30,23.013704299926758,0.0963382757776916,2,Bull,2,2.5643344797810685e-30,0.010058563310104648,0.9899414366898954,0.06073217565013772,1.0289386363479505,0.09385040215743182,10.963603913192939,8,Increasing,1,43.775990413875626
2023-12-29,25.071578979492188,0.0894195324988154,2,Bull,2,2.8957762979325128e-25,0.01610680909929418,0.9838931909007058,0.06750260219547444,1.189915251770942,0.09207294739851404,12.923614214506463,8,Increasing,1,41.48794877046894
2024-01-31,23.693513870239258,-0.05496523016680144,0,Bear,0,0.999764812779721,0.0002351861498144145,1.0704646972258216e-09,-0.03592086978927272,-0.3553081507933755,0.0837606781349647,-4.241944534174649,9,Decreasing,0,37.60822234949121
2024-02-29,22.86667251586914,-0.03489737144513161,0,Bear,0,0.9997629883129168,0.00023701168708155525,1.666657235177558e-15,-0.04275664268340738,-0.4080727474577204,0.03157391228654635,-12.924364385201647,5,Decreasing,0,39.35531672795255
2024-03-28,24.15036964416504,0.056138344020321806,2,Bull,2,3.811203149214217e-22,0.032420158365319564,0.9675798416346805,0.07157650294123155,1.2923355219331514,0.0718266523066793,17.99242315255412,8,Increasing,1,43.95298519953055
2024-04-30,22.92850112915039,-0.05059419516213759,1,Bear,0,0.7492643136905224,0.25073568594200163,3.6747595699012705e-10,-0.04187027375767362,-0.4014619370582687,0.03930316387656271,-10.214494138922712,8,Decreasing,0,40.59921461753543
2024-05-31,23.409847259521484,0.02099335354107068,1,Neutral,1,3.3477978538779882e-09,0.9995575089260644,0.0004424877261376603,-0.007938471213668448,-0.09121049894123867,0.2381471820783197,-0.38300053834456954,11,Decreasing,0,43.905502737951366
2024-06-28,22.510202407836914,-0.038430188873558646,1,Neutral,1,0.018038206815275595,0.9819609077712991,8.854134252332903e-07,-0.02677718028186531,-0.2779830346397505,0.14164190871167343,-1.962576169498064,10,Decreasing,0,45.18307798412894
2024-07-31,23.94523048400879,0.06375011873159653,2,Bull,2,1.2200695982150421e-42,5.4803352004196763e-05,0.9999451966479959,0.06486921346020331,1.1259608147190119,0.0929625988123989,12.111976527154022,6,Increasing,1,42.23429361160335
2024-08-30,25.474048614501953,0.06384645708522818,2,Bull,2,0.0014675547586538813,0.0,0.9985324452413461,0.06584801308712544,1.14952925036493,0.08392501327731292,13.697099416196068,10,Increasing,1,45.303401690391524
2024-09-30,26.13188362121582,0.025823732091779572,1,Neutral,1,7.96567644696563e-14,0.6977578301711092,0.3022421698288112,-0.007932344412023864,-0.09114314631868892,0.0888372451542062,-1.0259564686014302,9,Decreasing,0,48.963371131526685
2024-10-31,23.81916046142578,-0.08850196921558295,0,Neutral,1,1.5917700916970955e-12,0.9999999999984082,0.0,-0.0006767695098764527,-0.00809107308862489,0.18093577077927783,-0.04471792975914712,18,Decreasing,0,44.07065827428849
2024-11-29,23.458982467651367,-0.015121355530465008,1,Neutral,1,0.4751838908531095,0.5248161091468906,3.1406102463998273e-133,-0.013340722443233099,-0.14884932687071428,0.19476737764162702,-0.7642415720388135,15,Decreasing,0,45.64617584948616
2024-12-31,22.024736404418945,-0.06113846008496604,0,Neutral,1,0.0001303266402438433,0.9998696307822829,4.257747333452312e-08,-0.02711060251112128,-0.28094576922950276,0.08439312845049465,-3.329012377995996,9,Decreasing,0,48.67712840542231
2025-01-31,22.770362854003906,0.03385404646365542,1,Neutral,1,4.131034462027121e-25,0.6568448933818858,0.3431551066181142,-0.021379007077800005,-0.22843177568337947,0.1582842745573598,-1.4431741644720322,10,Decreasing,0,44.22220718719573
2025-02-28,23.057144165039062,0.01259449894909026,1,Neutral,1,3.192904340627915e-12,0.9453284240724656,0.05467157592434143,-0.015172182983765015,-0.16761607626569364,0.15819849138627878,-1.0595301813366829,10,Decreasing,0,44.026742546629
2025-03-31,23.58848762512207,0.02304463450806149,1,Neutral,1,1.3277014465173262e-17,0.9102037614503201,0.08979623854967977,-0.010756615583863382,-0.12171016758025832,0.16330076454456968,-0.745312907258557,10,Decreasing,0,43.729732414213785
2025-04-30,25.159128189086914,0.06658504728773251,2,Bull,2,2.3687300925058107e-45,0.2201508732124225,0.7798491267875775,0.06495584814177258,1.1280372880328398,0.07861059974979497,14.349684287147065,8,Increasing,1,43.96463271664248
2025-05-30,25.88181495666504,0.028724634738798382,1,Neutral,1,2.831393150432955e-19,0.616161835440024,0.383838164559976,0.0016741113383445527,0.020275347005883848,0.16172277487573986,0.12537100616448404,10,Increasing,0,44.32952667580283
2025-06-30,26.667236328125,0.030346456489818152,1,Neutral,1,1.8855658866291444e-28,0.9999999985246966,1.4753035135830432e-09,0.010914338434831816,0.13912734553613926,0.16702360366014107,0.8329801446461124,11,Increasing,0,46.894881612621624
2025-07-31,25.86916732788086,-0.029926948200569403,1,Neutral,1,5.586368556937041e-09,0.9999999944136315,2.619367347353815e-282,0.00835224746116902,0.10496175710713085,0.1642264135831793,0.6391283522365213,17,Increasing,0,47.811958351202165
2025-08-29,27.124670028686523,0.048532783637474486,1,Neutral,1,2.3605394952176452e-33,0.9999999943558545,5.644145479625592e-09,0.011561052601197726,0.14790301359152025,0.15912751709110884,0.929462209272316,16,Increasing,0,44.97092764229292
2025-09-30,27.348752975463867,0.008261222958301673,1,Neutral,1,4.04186859824066e-50,1.0,3.782806604598899e-139,0.005186648182081736,0.06404632256537979,0.1610790391914441,0.39760804935805505,21,Increasing,0,47.141066530550894
2025-10-31,27.122568130493164,-0.008270389701995784,1,Neutral,1,5.999324508258977e-50,1.0,1.518079440884321e-194,0.007410212013739148,0.09263771540692112,0.15434333653137752,0.600205473646011,21,Increasing,0,47.99282210905468
2025-11-28,27.692949295043945,0.021029762440139876,1,Neutral,1,0.001697565000875339,0.9983024349991246,2.701170845852096e-110,0.030008334231913014,0.42589933132049684,0.08564990889718536,4.972560237416584,16,Increasing,0,48.05603227204762
2025-12-31,27.803709030151367,0.003999564435242187,1,Neutral,1,0.00012923196945205287,0.9994050873323467,0.00046568069820120155,0.018629206140190348,0.24793937943314948,0.09097923624606807,2.7252303895204975,11,Increasing,0,47.071925490294234
2026-01-30,28.905927658081055,0.039642862998400696,1,Neutral,1,2.840278213392817e-09,0.9998423432182983,0.0001576539414235235,0.021416782846473074,0.28954313377236196,0.08642937272756397,3.3500547861782772,13,Increasing,0,49.23648796310048
2026-02-27,30.226604461669922,0.04568878809947674,1,Neutral,1,9.723148745819467e-07,0.9999990266122109,1.0729145067879845e-09,0.023150497507401908,0.3160555989426801,0.08602550236041229,3.6739756266523633,14,Increasing,0,50.46554801578523
2026-03-31,26.6200008392334,-0.11931884797083392,0,Bear,0,0.9999999938050784,2.4032557243504682e-110,6.194921586865304e-09,-0.057597800674584455,-0.5092780417493247,0.14150639680525104,-3.5989754049791927,6,Decreasing,0,47.48496891288934
2026-04-30,28.239999771118164,0.06085645682990215,2,Bull,2,6.937039389047945e-11,0.01640780345085811,0.9835921964797715,0.05386682471914143,0.8768466946310294,0.04558870649281763,19.23385772678534,7,Increasing,1,49.14462647346446
2026-05-27,27.579999923706055,-0.0233710996020301,0,Bear,0,0.8049549824135753,2.547760875986572e-13,0.19504501758616985,-0.055087952462663035,-0.4933633132792057,0.14786181794805045,-3.3366512066863887,6,Decreasing,0,46.86020038757451
